InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
539761,20705,MRS ROBOT SOFT TOY,8,2010-12-22 10:29:00,1.95,17593.0,United Kingdom
539761,20704,MR ROBOT SOFT TOY,8,2010-12-22 10:29:00,1.95,17593.0,United Kingdom
539761,21112,"SWISS ROLL TOWEL, PINK  SPOTS",24,2010-12-22 10:29:00,1.25,17593.0,United Kingdom
539761,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",24,2010-12-22 10:29:00,1.25,17593.0,United Kingdom
539761,21617,4 LILY  BOTANICAL DINNER CANDLES,12,2010-12-22 10:29:00,1.25,17593.0,United Kingdom
539761,21615,4 LAVENDER BOTANICAL DINNER CANDLES,12,2010-12-22 10:29:00,1.25,17593.0,United Kingdom
539761,21620,SET OF 4 ROSE BOTANICAL CANDLES,12,2010-12-22 10:29:00,1.25,17593.0,United Kingdom
539761,22378,WALL TIDY RETROSPOT ,20,2010-12-22 10:29:00,0.85,17593.0,United Kingdom
539761,84823,DANISH ROSE FOLDING CHAIR,4,2010-12-22 10:29:00,7.95,17593.0,United Kingdom
539761,84826,ASSTD DESIGN 3D PAPER STICKERS,60,2010-12-22 10:29:00,0.21,17593.0,United Kingdom
539761,85054,FRENCH ENAMEL POT W LID,12,2010-12-22 10:29:00,1.25,17593.0,United Kingdom
539761,85059,FRENCH ENAMEL WATER BASIN,8,2010-12-22 10:29:00,1.25,17593.0,United Kingdom
539761,85174,S/4 CACTI CANDLES,16,2010-12-22 10:29:00,1.95,17593.0,United Kingdom
539761,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,2010-12-22 10:29:00,1.25,17593.0,United Kingdom
539761,22785,SQUARECUSHION COVER PINK UNION FLAG,6,2010-12-22 10:29:00,6.75,17593.0,United Kingdom
539761,21624,VINTAGE UNION JACK DOORSTOP,6,2010-12-22 10:29:00,5.95,17593.0,United Kingdom
539761,22611,VINTAGE UNION JACK SHOPPING BAG,6,2010-12-22 10:29:00,4.95,17593.0,United Kingdom
539761,21071,VINTAGE BILLBOARD DRINK ME MUG,12,2010-12-22 10:29:00,1.25,17593.0,United Kingdom
539761,22497,SET OF 2 TINS VINTAGE BATHROOM ,4,2010-12-22 10:29:00,4.25,17593.0,United Kingdom
539761,21622,VINTAGE UNION JACK CUSHION COVER,4,2010-12-22 10:29:00,4.95,17593.0,United Kingdom
539761,22499,WOODEN UNION JACK BUNTING,12,2010-12-22 10:29:00,5.95,17593.0,United Kingdom
539761,22469,HEART OF WICKER SMALL,12,2010-12-22 10:29:00,1.65,17593.0,United Kingdom
539761,22470,HEART OF WICKER LARGE,12,2010-12-22 10:29:00,2.95,17593.0,United Kingdom
539761,22507,MEMO BOARD RETROSPOT  DESIGN,4,2010-12-22 10:29:00,4.95,17593.0,United Kingdom
539761,22508,DOORSTOP RETROSPOT HEART,4,2010-12-22 10:29:00,3.75,17593.0,United Kingdom
539761,22558,CLOTHES PEGS RETROSPOT PACK 24 ,48,2010-12-22 10:29:00,1.25,17593.0,United Kingdom
539762,62018,SOMBRERO ,400,2010-12-22 10:29:00,1.25,13953.0,United Kingdom
539764,20704,MR ROBOT SOFT TOY,8,2010-12-22 11:07:00,1.95,14533.0,United Kingdom
539764,84823,DANISH ROSE FOLDING CHAIR,4,2010-12-22 11:07:00,7.95,14533.0,United Kingdom
539764,21650,ASSORTED TUTTI FRUTTI BRACELET,96,2010-12-22 11:07:00,0.19,14533.0,United Kingdom
539764,22427,ENAMEL FLOWER JUG CREAM,6,2010-12-22 11:07:00,5.95,14533.0,United Kingdom
539764,21947,SET OF 6 HEART CHOPSTICKS,36,2010-12-22 11:07:00,1.25,14533.0,United Kingdom
539764,22355,CHARLOTTE BAG SUKI DESIGN,100,2010-12-22 11:07:00,0.72,14533.0,United Kingdom
539764,22492,MINI PAINT SET VINTAGE ,72,2010-12-22 11:07:00,0.65,14533.0,United Kingdom
539764,84692,BOX OF 24 COCKTAIL PARASOLS,50,2010-12-22 11:07:00,0.42,14533.0,United Kingdom
539764,21403,BLUE EGG  SPOON,48,2010-12-22 11:07:00,0.42,14533.0,United Kingdom
539764,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,120,2010-12-22 11:07:00,1.06,14533.0,United Kingdom
539766,21889,WOODEN BOX OF DOMINOES,6,2010-12-22 11:11:00,1.25,14092.0,United Kingdom
539766,22572,ROCKING HORSE GREEN CHRISTMAS ,1,2010-12-22 11:11:00,0.85,14092.0,United Kingdom
539766,22601,CHRISTMAS RETROSPOT ANGEL WOOD,1,2010-12-22 11:11:00,0.85,14092.0,United Kingdom
539766,22600,CHRISTMAS RETROSPOT STAR WOOD,2,2010-12-22 11:11:00,0.85,14092.0,United Kingdom
539766,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,12,2010-12-22 11:11:00,0.42,14092.0,United Kingdom
539766,22028,PENNY FARTHING BIRTHDAY CARD,12,2010-12-22 11:11:00,0.42,14092.0,United Kingdom
539766,21253,SET OF PICTURE FRAME  STICKERS,6,2010-12-22 11:11:00,2.95,14092.0,United Kingdom
539766,21724,PANDA AND BUNNIES STICKER SHEET,1,2010-12-22 11:11:00,0.85,14092.0,United Kingdom
539766,21722,SWEET PUDDING STICKER SHEET,1,2010-12-22 11:11:00,0.85,14092.0,United Kingdom
539766,22988,SOLDIERS EGG CUP ,12,2010-12-22 11:11:00,1.25,14092.0,United Kingdom
539766,22605,WOODEN CROQUET GARDEN SET,2,2010-12-22 11:11:00,14.95,14092.0,United Kingdom
539766,22659,LUNCH BOX I LOVE LONDON,8,2010-12-22 11:11:00,1.95,14092.0,United Kingdom
539766,22431,WATERING CAN BLUE ELEPHANT,4,2010-12-22 11:11:00,1.95,14092.0,United Kingdom
539766,22433,WATERING CAN GREEN DINOSAUR,3,2010-12-22 11:11:00,1.95,14092.0,United Kingdom
539766,22432,WATERING CAN PINK BUNNY,1,2010-12-22 11:11:00,1.95,14092.0,United Kingdom
539766,22113,GREY HEART HOT WATER BOTTLE,4,2010-12-22 11:11:00,3.75,14092.0,United Kingdom
539766,21481,FAWN BLUE HOT WATER BOTTLE,4,2010-12-22 11:11:00,2.95,14092.0,United Kingdom
539766,21485,RETROSPOT HEART HOT WATER BOTTLE,4,2010-12-22 11:11:00,4.95,14092.0,United Kingdom
539766,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2010-12-22 11:11:00,4.95,14092.0,United Kingdom
539766,21877,HOME SWEET HOME MUG,6,2010-12-22 11:11:00,1.25,14092.0,United Kingdom
539766,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,2010-12-22 11:11:00,2.1,14092.0,United Kingdom
539766,22660,DOORMAT I LOVE LONDON,2,2010-12-22 11:11:00,7.95,14092.0,United Kingdom
539766,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,8,2010-12-22 11:11:00,4.95,14092.0,United Kingdom
539766,84375,SET OF 20 KIDS COOKIE CUTTERS,6,2010-12-22 11:11:00,2.1,14092.0,United Kingdom
539766,22960,JAM MAKING SET WITH JARS,6,2010-12-22 11:11:00,4.25,14092.0,United Kingdom
539766,70006,LOVE HEART POCKET WARMER,6,2010-12-22 11:11:00,1.65,14092.0,United Kingdom
539766,22891,TEA FOR ONE POLKADOT,4,2010-12-22 11:11:00,4.25,14092.0,United Kingdom
539766,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,2010-12-22 11:11:00,1.25,14092.0,United Kingdom
539825,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2010-12-22 12:22:00,4.95,,United Kingdom
539825,20765,CHRYSANTHEMUM SKETCHBOOK ,1,2010-12-22 12:22:00,3.75,,United Kingdom
539825,22821,GIFT BAG PSYCHEDELIC APPLES,1,2010-12-22 12:22:00,0.65,,United Kingdom
539826,22723,SET OF 6 HERB TINS SKETCHBOOK,2,2010-12-22 12:39:00,3.95,15044.0,United Kingdom
539826,22969,HOMEMADE JAM SCENTED CANDLES,12,2010-12-22 12:39:00,1.45,15044.0,United Kingdom
539826,20754,RETROSPOT RED WASHING UP GLOVES,5,2010-12-22 12:39:00,2.1,15044.0,United Kingdom
539826,20752,BLUE POLKADOT WASHING UP GLOVES,6,2010-12-22 12:39:00,2.1,15044.0,United Kingdom
539826,21754,HOME BUILDING BLOCK WORD,2,2010-12-22 12:39:00,5.95,15044.0,United Kingdom
539826,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2010-12-22 12:39:00,3.95,15044.0,United Kingdom
539826,22766,PHOTO FRAME CORNICE,8,2010-12-22 12:39:00,2.95,15044.0,United Kingdom
539826,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,4,2010-12-22 12:39:00,4.95,15044.0,United Kingdom
539826,22666,RECIPE BOX PANTRY YELLOW DESIGN,4,2010-12-22 12:39:00,2.95,15044.0,United Kingdom
